Epoch,Layer,Depth,Effective Rank,Smooth Rank (λ=0.1),Smooth Rank (λ=1.0),Smooth Rank (λ=10.0),Train Loss,Test Loss
8,0,4,nan,4.965575218200684,4.126561641693115,3.480827569961548,53.606368626119874,58.52020235077892
8,1,4,2.7219343185424805,18.999963760375977,10.87702465057373,5.895559787750244,53.606368626119874,58.52020235077892
8,2,4,nan,17.09843635559082,8.618348121643066,3.444887638092041,53.606368626119874,58.52020235077892
8,3,4,nan,14.377741813659668,6.572584629058838,2.7322802543640137,53.606368626119874,58.52020235077892
9,0,4,1.4185998439788818,4.965829372406006,4.126712322235107,3.4808456897735596,51.24177588204573,56.745742329950026
9,1,4,2.7493417263031006,19.212186813354492,10.983087539672852,5.958189964294434,51.24177588204573,56.745742329950026
9,2,4,nan,17.557966232299805,8.852246284484863,3.529005289077759,51.24177588204573,56.745742329950026
9,3,4,nan,14.95065689086914,6.866805076599121,2.8479559421539307,51.24177588204573,56.745742329950026
10,0,4,nan,4.965731143951416,4.126654148101807,3.4808404445648193,45.425084430042446,49.431947730875095
10,1,4,2.806645631790161,19.655502319335938,11.18350601196289,6.057732582092285,45.425084430042446,49.431947730875095
10,2,4,nan,18.198945999145508,9.124211311340332,3.578120231628418,45.425084430042446,49.431947730875095
10,3,4,nan,15.685088157653809,7.266117095947266,2.9637744426727295,45.425084430042446,49.431947730875095
11,0,4,nan,4.965842247009277,4.126721382141113,3.480849266052246,39.77171305484743,44.40324849611247
11,1,4,2.9037442207336426,20.053627014160156,11.382709503173828,6.173391342163086,39.77171305484743,44.40324849611247
11,2,4,nan,19.00640106201172,9.522546768188477,3.7867000102996826,39.77171305484743,44.40324849611247
11,3,4,nan,16.55843734741211,7.835602283477783,3.2086126804351807,39.77171305484743,44.40324849611247
12,0,4,nan,4.965759754180908,4.12667179107666,3.480841636657715,32.75453897611817,35.93348894330468
12,1,4,2.9886083602905273,20.381248474121094,11.570734977722168,6.290783882141113,32.75453897611817,35.93348894330468
12,2,4,nan,19.866256713867188,9.919426918029785,3.9491422176361084,32.75453897611817,35.93348894330468
12,3,4,nan,17.505495071411133,8.366718292236328,3.4432291984558105,32.75453897611817,35.93348894330468
13,0,4,nan,4.965470314025879,4.126498699188232,3.480818510055542,29.550779074295207,33.435218682687164
13,1,4,3.055135488510132,20.64276695251465,11.698238372802734,6.372448444366455,29.550779074295207,33.435218682687164
13,2,4,nan,20.457233428955078,10.353532791137695,4.289763927459717,29.550779074295207,33.435218682687164
13,3,4,nan,18.78317642211914,9.158120155334473,3.9159677028656006,29.550779074295207,33.435218682687164
14,0,4,nan,4.965564727783203,4.126553535461426,3.4808244705200195,23.981218788158515,28.030765102912863
14,1,4,3.125279664993286,20.786996841430664,11.792303085327148,6.432786464691162,23.981218788158515,28.030765102912863
14,2,4,nan,20.716720581054688,10.501134872436523,4.343453407287598,23.981218788158515,28.030765102912863
14,3,4,nan,19.397201538085938,9.508513450622559,4.1060285568237305,23.981218788158515,28.030765102912863
15,0,4,nan,4.965969562530518,4.126798152923584,3.4808578491210938,20.298027739762897,22.61723961578317
15,1,4,3.180816888809204,20.903278350830078,11.828086853027344,6.4600911140441895,20.298027739762897,22.61723961578317
15,2,4,nan,20.806713104248047,10.57097053527832,4.409018039703369,20.298027739762897,22.61723961578317
15,3,4,nan,19.824481964111328,9.740899085998535,4.217268943786621,20.298027739762897,22.61723961578317
16,0,4,1.4186002016067505,4.965897083282471,4.126753330230713,3.480851888656616,18.503308058145727,21.481651677386726
16,1,4,3.2190768718719482,20.91263198852539,11.844868659973145,6.4728593826293945,18.503308058145727,21.481651677386726
16,2,4,nan,20.849102020263672,10.558277130126953,4.379007816314697,18.503308058145727,21.481651677386726
16,3,4,nan,19.84054183959961,9.701931953430176,4.212985992431641,18.503308058145727,21.481651677386726
17,0,4,nan,4.965521335601807,4.126527786254883,3.4808216094970703,16.785933002581576,18.769385661136557
17,1,4,3.253204584121704,20.875158309936523,11.837346076965332,6.474820613861084,16.785933002581576,18.769385661136557
17,2,4,nan,21.054405212402344,10.653099060058594,4.45127010345459,16.785933002581576,18.769385661136557
17,3,4,nan,20.27615737915039,9.946105003356934,4.343799114227295,16.785933002581576,18.769385661136557
18,0,4,nan,4.965689659118652,4.12662935256958,3.4808382987976074,15.03313002103035,15.937081323977832
18,1,4,3.2672464847564697,20.82044219970703,11.819424629211426,6.464837551116943,15.03313002103035,15.937081323977832
18,2,4,nan,21.057235717773438,10.630727767944336,4.389301776885986,15.03313002103035,15.937081323977832
18,3,4,nan,20.342487335205078,9.918350219726562,4.324176788330078,15.03313002103035,15.937081323977832
19,0,4,nan,4.9657769203186035,4.126683235168457,3.480842113494873,13.97217696300974,15.332222364220952
19,1,4,3.3020806312561035,20.83399200439453,11.836100578308105,6.472843170166016,13.97217696300974,15.332222364220952
19,2,4,nan,21.145490646362305,10.595294952392578,4.363831520080566,13.97217696300974,15.332222364220952
19,3,4,nan,20.294668197631836,9.858193397521973,4.292126655578613,13.97217696300974,15.332222364220952
20,0,4,nan,4.965671062469482,4.126617908477783,3.4808356761932373,13.366320533579309,15.505460306164354
20,1,4,3.311542510986328,20.80158042907715,11.831826210021973,6.462160110473633,13.366320533579309,15.505460306164354
20,2,4,nan,21.123952865600586,10.613585472106934,4.3622517585754395,13.366320533579309,15.505460306164354
20,3,4,nan,20.396469116210938,9.91345500946045,4.321400165557861,13.366320533579309,15.505460306164354
21,0,4,nan,4.965773582458496,4.126678466796875,3.480842351913452,12.278361636463345,13.87221947845446
21,1,4,3.35697603225708,20.76761245727539,11.824755668640137,6.453701496124268,12.278361636463345,13.87221947845446
21,2,4,nan,21.100526809692383,10.612646102905273,4.376352310180664,12.278361636463345,13.87221947845446
21,3,4,nan,20.64911651611328,10.006691932678223,4.363592624664307,12.278361636463345,13.87221947845446
22,0,4,nan,4.965548992156982,4.1265435218811035,3.480823278427124,10.994507775184065,12.300196694352964
22,1,4,3.3843915462493896,20.733612060546875,11.828329086303711,6.452028751373291,10.994507775184065,12.300196694352964
22,2,4,nan,21.07874870300293,10.587390899658203,4.376232147216797,10.994507775184065,12.300196694352964
22,3,4,nan,20.597644805908203,9.926383018493652,4.280953407287598,10.994507775184065,12.300196694352964
23,0,4,nan,4.965310573577881,4.126402854919434,3.4808058738708496,10.768353822913005,12.410405024556123
23,1,4,3.4033102989196777,20.653221130371094,11.819197654724121,6.446028709411621,10.768353822913005,12.410405024556123
23,2,4,nan,21.103336334228516,10.659337043762207,4.41776704788208,10.768353822913005,12.410405024556123
23,3,4,nan,21.098323822021484,10.2071533203125,4.422746658325195,10.768353822913005,12.410405024556123
24,0,4,nan,4.965664863586426,4.126615524291992,3.4808332920074463,9.657154384070553,11.060520179836267
24,1,4,3.427485227584839,20.608783721923828,11.815958023071289,6.437575340270996,9.657154384070553,11.060520179836267
24,2,4,nan,21.02350616455078,10.648223876953125,4.434500217437744,9.657154384070553,11.060520179836267
24,3,4,nan,21.112869262695312,10.22896671295166,4.4175496101379395,9.657154384070553,11.060520179836267
25,0,4,nan,4.965747833251953,4.126664638519287,3.480839967727661,9.22908591647011,11.138156103722281
25,1,4,3.44619083404541,20.54056167602539,11.791413307189941,6.425969123840332,9.22908591647011,11.138156103722281
25,2,4,nan,20.83001136779785,10.596843719482422,4.412936687469482,9.22908591647011,11.138156103722281
25,3,4,nan,21.18270492553711,10.232373237609863,4.392221927642822,9.22908591647011,11.138156103722281
26,0,4,nan,4.965624809265137,4.126590251922607,3.4808313846588135,9.04921389058931,9.913067226312432
26,1,4,3.466665029525757,20.484426498413086,11.789743423461914,6.417575836181641,9.04921389058931,9.913067226312432
26,2,4,nan,20.756807327270508,10.548431396484375,4.392447471618652,9.04921389058931,9.913067226312432
26,3,4,nan,21.203060150146484,10.230230331420898,4.3925886154174805,9.04921389058931,9.913067226312432
27,0,4,nan,4.965736389160156,4.1266584396362305,3.4808406829833984,9.000862045114953,10.01870482459385
27,1,4,3.4834184646606445,20.45087432861328,11.779949188232422,6.404901027679443,9.000862045114953,10.01870482459385
27,2,4,nan,20.719337463378906,10.548956871032715,4.388860702514648,9.000862045114953,10.01870482459385
27,3,4,nan,21.188749313354492,10.177797317504883,4.351371765136719,9.000862045114953,10.01870482459385
28,0,4,nan,4.965703010559082,4.126637935638428,3.48083758354187,8.395062435052038,9.946151137961236
28,1,4,3.5101804733276367,20.373666763305664,11.764398574829102,6.395381450653076,8.395062435052038,9.946151137961236
28,2,4,nan,20.58350372314453,10.552949905395508,4.404046535491943,8.395062435052038,9.946151137961236
28,3,4,nan,21.305330276489258,10.287989616394043,4.403200149536133,8.395062435052038,9.946151137961236
29,0,4,nan,4.965564727783203,4.126553535461426,3.4808268547058105,8.45214142705597,8.90886049579315
29,1,4,3.5406289100646973,20.30670928955078,11.739194869995117,6.38645076751709,8.45214142705597,8.90886049579315
29,2,4,nan,20.64697265625,10.53801441192627,4.406223297119141,8.45214142705597,8.90886049579315
29,3,4,nan,21.40644645690918,10.309980392456055,4.419713020324707,8.45214142705597,8.90886049579315
30,0,4,nan,4.96584415435791,4.126721382141113,3.4808480739593506,9.460646138789976,11.545729549414459
30,1,4,3.5658388137817383,20.24671745300293,11.718785285949707,6.373348712921143,9.460646138789976,11.545729549414459
30,2,4,nan,20.516681671142578,10.565332412719727,4.435367107391357,9.460646138789976,11.545729549414459
30,3,4,nan,21.517473220825195,10.3907470703125,4.461140155792236,9.460646138789976,11.545729549414459
31,0,4,nan,4.965639114379883,4.126598358154297,3.4808316230773926,7.319417800557054,8.23623383796601
31,1,4,3.583113193511963,20.148664474487305,11.687847137451172,6.358226299285889,7.319417800557054,8.23623383796601
31,2,4,nan,20.396621704101562,10.490753173828125,4.409426212310791,7.319417800557054,8.23623383796601
31,3,4,nan,21.47580337524414,10.331844329833984,4.396612167358398,7.319417800557054,8.23623383796601
32,0,4,nan,4.965689182281494,4.126628875732422,3.4808349609375,8.466334798873463,8.586788554410917
32,1,4,3.605959415435791,20.053546905517578,11.662707328796387,6.344597816467285,8.466334798873463,8.586788554410917
32,2,4,nan,20.420543670654297,10.547571182250977,4.431821823120117,8.466334798873463,8.586788554410917
32,3,4,nan,21.70166015625,10.465861320495605,4.48159122467041,8.466334798873463,8.586788554410917
33,0,4,nan,4.965479373931885,4.126502513885498,3.4808168411254883,7.875842307952096,8.246108916386632
33,1,4,3.63679838180542,19.961034774780273,11.635936737060547,6.332526206970215,7.875842307952096,8.246108916386632
33,2,4,nan,20.351505279541016,10.516493797302246,4.43318510055542,7.875842307952096,8.246108916386632
33,3,4,nan,21.6761474609375,10.455957412719727,4.440296649932861,7.875842307952096,8.246108916386632
34,0,4,nan,4.965526580810547,4.126531600952148,3.4808223247528076,6.416267147583608,7.055501316028315
34,1,4,3.6462175846099854,19.899845123291016,11.614706039428711,6.319178581237793,6.416267147583608,7.055501316028315
34,2,4,nan,20.289676666259766,10.508313179016113,4.43043327331543,6.416267147583608,7.055501316028315
34,3,4,nan,21.71768569946289,10.485696792602539,4.444245338439941,6.416267147583608,7.055501316028315
35,0,4,nan,4.965632915496826,4.126594066619873,3.4808309078216553,6.7852944649654505,8.488189911720497
35,1,4,3.655231475830078,19.839000701904297,11.584078788757324,6.300329685211182,6.7852944649654505,8.488189911720497
35,2,4,nan,20.284860610961914,10.500284194946289,4.4316911697387695,6.7852944649654505,8.488189911720497
35,3,4,nan,21.772789001464844,10.504858016967773,4.468757629394531,6.7852944649654505,8.488189911720497
36,0,4,nan,4.965710639953613,4.126640796661377,3.4808385372161865,6.283969439103997,6.876717096292992
36,1,4,3.6596930027008057,19.761653900146484,11.560445785522461,6.285650253295898,6.283969439103997,6.876717096292992
36,2,4,nan,20.178630828857422,10.501513481140137,4.42644739151001,6.283969439103997,6.876717096292992
36,3,4,nan,21.754108428955078,10.523036003112793,4.4604973793029785,6.283969439103997,6.876717096292992
37,0,4,nan,4.96558952331543,4.1265668869018555,3.4808266162872314,6.1940120626325506,6.990571704390102
37,1,4,3.679762840270996,19.713932037353516,11.542143821716309,6.272190570831299,6.1940120626325506,6.990571704390102
37,2,4,nan,20.09492301940918,10.471124649047852,4.423111915588379,6.1940120626325506,6.990571704390102
